line_name,smiles,mean_IC50,mean_pIC50
EKVX,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1477,1.81607802812923
HCC-2998,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.302,1.8408670433350829
HCC-2998,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.302,1.8408670433350829
HCC-2998,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.302,1.8408670433350829
HCC-2998,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.302,1.8408670433350829
HCC-2998,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.302,1.8408670433350829
HCT-116,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4162,1.8588260421482
HCT-116,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4162,1.8588260421482
HCT-116,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4162,1.8588260421482
HCT-116,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4162,1.8588260421482
HCT-116,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4162,1.8588260421482
HCT-15,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4742,1.867825047828857
HCT-15,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4742,1.867825047828857
HCT-15,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4742,1.867825047828857
HCT-15,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4742,1.867825047828857
HCT-15,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4742,1.867825047828857
HL-60(TB),CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4507,1.864188652050821
HL-60(TB),CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4507,1.864188652050821
HL-60(TB),CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4507,1.864188652050821
HL-60(TB),CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4507,1.864188652050821
HL-60(TB),CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4507,1.864188652050821
HOP-62,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1889,1.822757364927544
HOP-62,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1889,1.822757364927544
HOP-62,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1889,1.822757364927544
HOP-62,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1889,1.822757364927544
HOP-62,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1889,1.822757364927544
HOP-92,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1036,1.8088787610354435
HOP-92,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1036,1.8088787610354435
HOP-92,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1036,1.8088787610354435
HOP-92,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1036,1.8088787610354435
HOP-92,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1036,1.8088787610354435
HS 578T,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
HS 578T,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
HS 578T,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
HS 578T,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
HS 578T,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
HT29,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4008,1.8564229825537772
HT29,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4008,1.8564229825537772
HT29,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4008,1.8564229825537772
HT29,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4008,1.8564229825537772
HT29,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4008,1.8564229825537772
IGROV1,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3742,1.852258592973858
IGROV1,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3742,1.852258592973858
IGROV1,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3742,1.852258592973858
IGROV1,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3742,1.852258592973858
IGROV1,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3742,1.852258592973858
K-562,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.6245,1.8907748973260408
K-562,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.6245,1.8907748973260408
K-562,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.6245,1.8907748973260408
K-562,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.6245,1.8907748973260408
K-562,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.6245,1.8907748973260408
KM12,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2919,1.8392630918720219
KM12,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2919,1.8392630918720219
KM12,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2919,1.8392630918720219
KM12,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2919,1.8392630918720219
KM12,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2919,1.8392630918720219
M14,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2338,1.8299860987002492
M14,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2338,1.8299860987002492
M14,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2338,1.8299860987002492
M14,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2338,1.8299860987002492
M14,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2338,1.8299860987002492
MALME-3M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2105,1.8262414080021114
MALME-3M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2105,1.8262414080021114
MALME-3M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2105,1.8262414080021114
MALME-3M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2105,1.8262414080021114
MALME-3M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2105,1.8262414080021114
MCF7,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4505,1.864157647183054
MCF7,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4505,1.864157647183054
MCF7,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4505,1.864157647183054
MCF7,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4505,1.864157647183054
MCF7,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4505,1.864157647183054
MDA-MB-231/ATCC,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3659,1.8509556202853754
MDA-MB-231/ATCC,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3659,1.8509556202853754
MDA-MB-231/ATCC,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3659,1.8509556202853754
MDA-MB-231/ATCC,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3659,1.8509556202853754
MDA-MB-231/ATCC,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3659,1.8509556202853754
MDA-MB-435,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3443,1.847556771991265
MDA-MB-435,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3443,1.847556771991265
MDA-MB-435,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3443,1.847556771991265
MDA-MB-435,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3443,1.847556771991265
MDA-MB-435,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3443,1.847556771991265
MDA-MB-468,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2383,1.8307077093664996
MDA-MB-468,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2383,1.8307077093664996
MDA-MB-468,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2383,1.8307077093664996
MDA-MB-468,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2383,1.8307077093664996
MDA-MB-468,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2383,1.8307077093664996
MOLT-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
MOLT-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
MOLT-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
MOLT-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
MOLT-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
NCI-H226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2276,1.8289910258333824
NCI-H226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2276,1.8289910258333824
NCI-H226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2276,1.8289910258333824
NCI-H226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2276,1.8289910258333824
NCI-H226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.2276,1.8289910258333824
NCI-H23,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
NCI-H23,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
NCI-H23,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
NCI-H23,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
NCI-H23,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3096,1.842072283101644
NCI-H322M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9845,1.789172793331288
NCI-H322M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9845,1.789172793331288
NCI-H322M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9845,1.789172793331288
NCI-H322M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9845,1.789172793331288
NCI-H322M,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9845,1.789172793331288
NCI-H460,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3993,1.8561886093837447
NCI-H460,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3993,1.8561886093837447
NCI-H460,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3993,1.8561886093837447
NCI-H460,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3993,1.8561886093837447
NCI-H460,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3993,1.8561886093837447
NCI-H522,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3606,1.85012271252497
NCI-H522,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3606,1.85012271252497
NCI-H522,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3606,1.85012271252497
NCI-H522,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3606,1.85012271252497
NCI-H522,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3606,1.85012271252497
NCI/ADR-RES,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3191,1.8435767929549112
NCI/ADR-RES,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3191,1.8435767929549112
NCI/ADR-RES,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3191,1.8435767929549112
NCI/ADR-RES,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3191,1.8435767929549112
NCI/ADR-RES,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3191,1.8435767929549112
OVCAR-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.1049,1.6302008627861793
OVCAR-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.1049,1.6302008627861793
OVCAR-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.1049,1.6302008627861793
OVCAR-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.1049,1.6302008627861793
OVCAR-4,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.1049,1.6302008627861793
OVCAR-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3007,1.840660738336216
OVCAR-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3007,1.840660738336216
OVCAR-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3007,1.840660738336216
OVCAR-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3007,1.840660738336216
OVCAR-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3007,1.840660738336216
OVCAR-8,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3387,1.846673700105447
OVCAR-8,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3387,1.846673700105447
OVCAR-8,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3387,1.846673700105447
OVCAR-8,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3387,1.846673700105447
OVCAR-8,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3387,1.846673700105447
PC-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3667,1.851081281972863
PC-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3667,1.851081281972863
PC-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3667,1.851081281972863
PC-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3667,1.851081281972863
PC-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3667,1.851081281972863
RPMI-8226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4331,1.8614565371549265
RPMI-8226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4331,1.8614565371549265
RPMI-8226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4331,1.8614565371549265
RPMI-8226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4331,1.8614565371549265
RPMI-8226,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4331,1.8614565371549265
RXF 393,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.7936,1.7567538600292396
RXF 393,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.7936,1.7567538600292396
RXF 393,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.7936,1.7567538600292396
RXF 393,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.7936,1.7567538600292396
RXF 393,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.7936,1.7567538600292396
SF-268,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9635,1.7856575570365867
SF-268,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9635,1.7856575570365867
SF-268,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9635,1.7856575570365867
SF-268,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9635,1.7856575570365867
SF-268,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.9635,1.7856575570365867
SF-295,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3584,1.8497767733753605
SF-295,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3584,1.8497767733753605
SF-295,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3584,1.8497767733753605
SF-295,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3584,1.8497767733753605
SF-295,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3584,1.8497767733753605
SF-539,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4687,1.866975160967171
SF-539,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4687,1.866975160967171
SF-539,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4687,1.866975160967171
SF-539,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4687,1.866975160967171
SF-539,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4687,1.866975160967171
SK-MEL-2,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.6405,1.729972714062838
SK-MEL-2,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.6405,1.729972714062838
SK-MEL-2,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.6405,1.729972714062838
SK-MEL-2,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.6405,1.729972714062838
SK-MEL-2,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.6405,1.729972714062838
SK-MEL-28,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.0038,1.7923926020904717
SK-MEL-28,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.0038,1.7923926020904717
SK-MEL-28,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.0038,1.7923926020904717
SK-MEL-28,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.0038,1.7923926020904717
SK-MEL-28,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.0038,1.7923926020904717
SK-MEL-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4797,1.8686742129961804
SK-MEL-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4797,1.8686742129961804
SK-MEL-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4797,1.8686742129961804
SK-MEL-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4797,1.8686742129961804
SK-MEL-5,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.4797,1.8686742129961804
SK-OV-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1169,1.8110554322438506
SK-OV-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1169,1.8110554322438506
SK-OV-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1169,1.8110554322438506
SK-OV-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1169,1.8110554322438506
SK-OV-3,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1169,1.8110554322438506
SN12C,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.278,1.8370514584197617
SN12C,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.278,1.8370514584197617
SN12C,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.278,1.8370514584197617
SN12C,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.278,1.8370514584197617
SN12C,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.278,1.8370514584197617
SNB-19,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1853,1.8221755091143894
SNB-19,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1853,1.8221755091143894
SNB-19,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1853,1.8221755091143894
SNB-19,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1853,1.8221755091143894
SNB-19,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.1853,1.8221755091143894
SNB-75,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
SNB-75,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
SNB-75,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
SNB-75,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
SNB-75,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,4.0,1.6094379124341003
SR,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3115,1.8423733662107793
SR,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3115,1.8423733662107793
SR,CCOC(=O)c1c2CCC(=O)Cc2sc1NC(=O)c3ccccc3C(F)(F)F,5.3115,1.8423733662107793
